customer_id,segment,age,gender,region,campaign_group
C00001,young_active_women,25,F,Berlin,treatment
C00002,active_women_35,37,F,Baden-Württemberg,control
C00003,young_active_women,39,F,Sachsen,control
C00004,wellness_50plus,50,F,Hessen,treatment
C00005,diabetic_care,64,F,Hessen,control
C00006,young_active_women,39,F,Niedersachsen,treatment
C00007,diabetic_care,53,F,Bayern,control
C00008,active_women_35,43,F,NRW,treatment
C00009,active_women_35,40,F,Sachsen,treatment
C00010,wellness_50plus,61,F,Berlin,control
C00011,wellness_50plus,64,F,Sachsen,control
C00012,wellness_50plus,67,F,Hamburg,control
C00013,diabetic_care,51,F,Bayern,treatment
C00014,young_active_women,29,F,Baden-Württemberg,control
C00015,active_women_35,33,F,Niedersachsen,treatment
C00016,young_active_women,33,F,Hamburg,control
C00017,active_women_35,38,F,Baden-Württemberg,treatment
C00018,diabetic_care,65,F,Hessen,treatment
C00019,active_women_35,44,F,Hessen,treatment
C00020,young_active_women,32,F,Bayern,control
C00021,active_women_35,31,F,Sachsen,treatment
C00022,athletes_25,22,M,Hamburg,control
C00023,active_women_35,50,F,Niedersachsen,treatment
C00024,active_women_35,38,F,Berlin,control
C00025,young_active_women,40,F,Sachsen,control
C00026,athletes_25,27,F,NRW,control
C00027,diabetic_care,60,F,Bayern,treatment
C00028,wellness_50plus,54,F,Sachsen,treatment
C00029,diabetic_care,47,F,Niedersachsen,control
C00030,diabetic_care,53,M,Bayern,treatment
C00031,young_active_women,25,F,Berlin,control
C00032,young_active_women,32,F,Sachsen,control
C00033,active_women_35,44,F,Berlin,treatment
C00034,diabetic_care,69,F,Baden-Württemberg,control
C00035,young_active_women,31,F,Hessen,treatment
C00036,active_women_35,41,F,Bayern,treatment
C00037,diabetic_care,55,F,Baden-Württemberg,control
C00038,athletes_25,45,M,Bayern,treatment
C00039,active_women_35,48,M,Baden-Württemberg,treatment
C00040,young_active_women,37,F,NRW,control
C00041,active_women_35,45,M,NRW,control
C00042,athletes_25,36,F,Sachsen,control
C00043,active_women_35,47,F,Hessen,treatment
C00044,young_active_women,31,F,Hamburg,treatment
C00045,traditional_55,71,M,Hessen,treatment
C00046,active_women_35,32,F,Hessen,treatment
C00047,diabetic_care,52,F,Bayern,treatment
C00048,active_women_35,32,M,Hamburg,control
C00049,wellness_50plus,66,F,Niedersachsen,control
C00050,active_women_35,47,F,Niedersachsen,treatment
C00051,active_women_35,45,F,Hessen,treatment
C00052,wellness_50plus,53,F,Hamburg,control
C00053,traditional_55,68,M,Bayern,control
C00054,young_active_women,25,F,Hamburg,control
C00055,wellness_50plus,57,F,Niedersachsen,control
C00056,active_women_35,43,F,Niedersachsen,control
C00057,active_women_35,32,F,Baden-Württemberg,control
C00058,wellness_50plus,70,M,Bayern,treatment
C00059,wellness_50plus,57,F,Niedersachsen,control
C00060,traditional_55,61,F,Bayern,treatment
C00061,active_women_35,42,F,Sachsen,control
C00062,athletes_25,45,M,Berlin,control
C00063,traditional_55,72,M,Niedersachsen,control
C00064,active_women_35,36,F,Bayern,treatment
C00065,diabetic_care,68,F,Hamburg,treatment
C00066,wellness_50plus,51,F,NRW,control
C00067,wellness_50plus,66,F,NRW,treatment
C00068,wellness_50plus,69,F,Hessen,control
C00069,traditional_55,58,F,Hessen,treatment
C00070,diabetic_care,64,F,Baden-Württemberg,treatment
C00071,traditional_55,73,M,Hamburg,control
C00072,athletes_25,26,M,Hamburg,treatment
C00073,active_women_35,38,F,Berlin,control
C00074,traditional_55,65,F,Baden-Württemberg,control
C00075,wellness_50plus,64,F,Baden-Württemberg,treatment
C00076,wellness_50plus,67,F,Berlin,treatment
C00077,active_women_35,41,M,Hessen,treatment
C00078,athletes_25,29,M,Berlin,treatment
C00079,diabetic_care,70,F,Bayern,control
C00080,young_active_women,39,F,Baden-Württemberg,treatment
C00081,active_women_35,38,F,Baden-Württemberg,control
C00082,young_active_women,39,F,Berlin,treatment
C00083,diabetic_care,51,F,Hessen,control
C00084,young_active_women,30,F,Berlin,control
C00085,wellness_50plus,52,F,Berlin,control
C00086,wellness_50plus,50,F,NRW,control
C00087,young_active_women,30,F,Niedersachsen,treatment
C00088,diabetic_care,67,F,Bayern,control
C00089,wellness_50plus,52,M,NRW,treatment
C00090,diabetic_care,46,F,NRW,control
C00091,traditional_55,59,M,Hamburg,treatment
C00092,wellness_50plus,61,F,Hessen,treatment
C00093,young_active_women,25,F,Sachsen,control
C00094,diabetic_care,68,F,Hessen,control
C00095,active_women_35,35,M,Bayern,treatment
C00096,active_women_35,40,F,Sachsen,control
C00097,young_active_women,29,F,Baden-Württemberg,treatment
C00098,traditional_55,56,F,Hessen,treatment
C00099,active_women_35,44,F,Hessen,treatment
C00100,active_women_35,30,F,Sachsen,control
C00101,athletes_25,28,F,Berlin,treatment
C00102,athletes_25,40,M,Hamburg,control
C00103,wellness_50plus,53,M,Berlin,treatment
C00104,active_women_35,48,M,Berlin,treatment
C00105,wellness_50plus,53,F,Hamburg,treatment
C00106,young_active_women,32,F,Baden-Württemberg,treatment
C00107,traditional_55,73,M,Bayern,treatment
C00108,young_active_women,35,F,Hessen,treatment
C00109,athletes_25,33,M,Hamburg,control
C00110,diabetic_care,55,F,Baden-Württemberg,treatment
C00111,young_active_women,31,F,Sachsen,treatment
C00112,athletes_25,32,M,NRW,control
C00113,active_women_35,43,F,Sachsen,treatment
C00114,young_active_women,27,F,Berlin,control
C00115,traditional_55,72,M,Berlin,treatment
C00116,athletes_25,26,M,Hamburg,control
C00117,traditional_55,69,M,Hessen,control
C00118,diabetic_care,60,F,NRW,treatment
C00119,young_active_women,24,F,Hamburg,control
C00120,wellness_50plus,57,F,Hessen,treatment
C00121,active_women_35,34,F,Hessen,control
C00122,traditional_55,74,M,Baden-Württemberg,control
C00123,traditional_55,68,F,Hessen,treatment
C00124,young_active_women,34,F,Hessen,treatment
C00125,active_women_35,50,F,Baden-Württemberg,treatment
C00126,traditional_55,62,M,Niedersachsen,control
C00127,wellness_50plus,67,F,Baden-Württemberg,treatment
C00128,traditional_55,59,M,Hamburg,control
C00129,traditional_55,74,M,Sachsen,control
C00130,diabetic_care,59,M,Niedersachsen,control
C00131,traditional_55,63,M,Berlin,control
C00132,diabetic_care,60,F,Berlin,treatment
C00133,traditional_55,57,M,Hessen,treatment
C00134,athletes_25,30,M,Baden-Württemberg,control
C00135,active_women_35,34,F,NRW,treatment
C00136,young_active_women,28,F,Sachsen,treatment
C00137,athletes_25,37,M,Bayern,control
C00138,active_women_35,43,F,Bayern,treatment
C00139,diabetic_care,57,F,Hamburg,treatment
C00140,athletes_25,44,M,Sachsen,treatment
C00141,diabetic_care,68,F,Hessen,control
C00142,traditional_55,62,M,Niedersachsen,control
C00143,wellness_50plus,62,F,Sachsen,treatment
C00144,young_active_women,27,F,NRW,control
C00145,diabetic_care,62,F,Sachsen,control
C00146,diabetic_care,63,F,Baden-Württemberg,treatment
C00147,young_active_women,35,F,Niedersachsen,control
C00148,active_women_35,31,F,Hamburg,treatment
C00149,active_women_35,44,F,Sachsen,control
C00150,athletes_25,44,F,Sachsen,control
C00151,athletes_25,22,M,Bayern,treatment
C00152,athletes_25,27,M,Bayern,control
C00153,wellness_50plus,57,F,Bayern,control
C00154,diabetic_care,49,F,Niedersachsen,treatment
C00155,young_active_women,25,F,Hessen,control
C00156,traditional_55,63,M,NRW,treatment
C00157,diabetic_care,64,M,Baden-Württemberg,control
C00158,active_women_35,39,F,Bayern,treatment
C00159,athletes_25,38,M,Sachsen,control
C00160,traditional_55,61,M,Hessen,treatment
C00161,wellness_50plus,72,F,Baden-Württemberg,treatment
C00162,diabetic_care,70,F,Sachsen,treatment
C00163,young_active_women,33,F,Hamburg,treatment
C00164,wellness_50plus,63,F,Baden-Württemberg,control
C00165,traditional_55,66,M,Niedersachsen,treatment
C00166,young_active_women,26,F,Berlin,treatment
C00167,diabetic_care,70,M,Niedersachsen,treatment
C00168,traditional_55,68,M,Berlin,control
C00169,athletes_25,27,M,Baden-Württemberg,control
C00170,athletes_25,34,M,Niedersachsen,control
C00171,diabetic_care,64,F,Hamburg,treatment
C00172,wellness_50plus,65,M,NRW,control
C00173,traditional_55,61,M,Berlin,treatment
C00174,athletes_25,28,F,Berlin,treatment
C00175,diabetic_care,45,F,Hessen,treatment
C00176,wellness_50plus,57,F,Niedersachsen,treatment
C00177,diabetic_care,69,F,Niedersachsen,control
C00178,young_active_women,37,F,Bayern,control
C00179,wellness_50plus,59,F,Hessen,treatment
C00180,athletes_25,41,M,Niedersachsen,control
C00181,diabetic_care,61,F,Hamburg,control
C00182,athletes_25,42,M,Berlin,treatment
C00183,athletes_25,27,M,Hessen,treatment
C00184,athletes_25,23,M,NRW,control
C00185,active_women_35,36,F,Berlin,treatment
C00186,young_active_women,40,M,Berlin,control
C00187,wellness_50plus,56,F,Hamburg,treatment
C00188,active_women_35,39,F,NRW,control
C00189,athletes_25,21,F,Berlin,treatment
C00190,young_active_women,26,F,Niedersachsen,treatment
C00191,wellness_50plus,50,F,Niedersachsen,treatment
C00192,traditional_55,69,M,Bayern,control
C00193,athletes_25,35,M,Baden-Württemberg,treatment
C00194,traditional_55,70,M,Bayern,control
C00195,active_women_35,34,F,Berlin,treatment
C00196,wellness_50plus,57,F,Sachsen,control
C00197,diabetic_care,64,F,Hessen,treatment
C00198,diabetic_care,57,F,Niedersachsen,treatment
C00199,athletes_25,38,F,Berlin,control
C00200,diabetic_care,64,F,Baden-Württemberg,treatment
C00201,active_women_35,50,F,Baden-Württemberg,treatment
C00202,active_women_35,37,F,Baden-Württemberg,treatment
C00203,active_women_35,30,F,Niedersachsen,treatment
C00204,athletes_25,21,M,Berlin,control
C00205,young_active_women,36,F,Hessen,control
C00206,athletes_25,45,M,Hessen,control
C00207,traditional_55,58,M,NRW,control
C00208,athletes_25,24,M,NRW,control
C00209,athletes_25,39,M,Berlin,control
C00210,traditional_55,58,M,Berlin,control
C00211,young_active_women,34,M,Niedersachsen,treatment
C00212,traditional_55,57,M,Sachsen,control
C00213,young_active_women,32,F,Bayern,control
C00214,wellness_50plus,57,M,Bayern,treatment
C00215,young_active_women,30,F,NRW,treatment
C00216,traditional_55,71,M,Berlin,treatment
C00217,active_women_35,48,F,Niedersachsen,control
C00218,wellness_50plus,65,F,Hamburg,treatment
C00219,athletes_25,41,M,NRW,control
C00220,athletes_25,33,M,Berlin,control
C00221,young_active_women,34,F,Bayern,treatment
C00222,traditional_55,57,M,Hamburg,control
C00223,wellness_50plus,62,M,Bayern,treatment
C00224,young_active_women,39,F,Bayern,control
C00225,active_women_35,46,F,Niedersachsen,control
C00226,young_active_women,36,F,Hessen,control
C00227,athletes_25,37,M,Berlin,control
C00228,traditional_55,70,M,Hessen,control
C00229,young_active_women,27,F,Bayern,treatment
C00230,diabetic_care,58,F,Baden-Württemberg,treatment
C00231,traditional_55,58,M,NRW,treatment
C00232,traditional_55,64,M,Berlin,control
C00233,traditional_55,70,F,Hessen,treatment
C00234,traditional_55,72,M,Hessen,treatment
C00235,diabetic_care,61,F,NRW,treatment
C00236,wellness_50plus,58,F,Sachsen,control
C00237,athletes_25,45,M,Bayern,control
C00238,athletes_25,43,M,Niedersachsen,treatment
C00239,active_women_35,44,F,Hamburg,treatment
C00240,athletes_25,37,M,Sachsen,control
C00241,traditional_55,65,F,Hessen,control
C00242,diabetic_care,57,F,Sachsen,treatment
C00243,wellness_50plus,60,F,Sachsen,treatment
C00244,traditional_55,75,F,Niedersachsen,control
C00245,wellness_50plus,54,F,Hamburg,treatment
C00246,wellness_50plus,64,F,Niedersachsen,treatment
C00247,wellness_50plus,54,F,NRW,control
C00248,wellness_50plus,65,F,Berlin,treatment
C00249,athletes_25,39,M,Baden-Württemberg,treatment
C00250,athletes_25,41,F,Sachsen,control
C00251,athletes_25,40,M,Niedersachsen,control
C00252,diabetic_care,46,F,Hessen,control
C00253,young_active_women,31,M,Baden-Württemberg,treatment
C00254,traditional_55,58,M,Baden-Württemberg,treatment
C00255,traditional_55,60,M,Bayern,control
C00256,wellness_50plus,60,F,Berlin,control
C00257,athletes_25,31,M,Hessen,treatment
C00258,diabetic_care,58,F,NRW,control
C00259,active_women_35,35,F,Sachsen,treatment
C00260,diabetic_care,66,F,NRW,treatment
C00261,active_women_35,44,F,Niedersachsen,control
C00262,athletes_25,41,M,Niedersachsen,control
C00263,athletes_25,41,M,Baden-Württemberg,control
C00264,traditional_55,66,F,Berlin,control
C00265,young_active_women,35,F,Niedersachsen,treatment
C00266,athletes_25,26,F,Niedersachsen,control
C00267,wellness_50plus,57,F,Hamburg,control
C00268,diabetic_care,54,M,Berlin,treatment
C00269,wellness_50plus,71,F,Bayern,control
C00270,diabetic_care,66,F,Bayern,treatment
C00271,diabetic_care,68,F,Berlin,treatment
C00272,active_women_35,49,F,Hessen,treatment
C00273,young_active_women,28,F,NRW,control
C00274,young_active_women,25,M,Bayern,control
C00275,athletes_25,45,M,Hamburg,control
C00276,young_active_women,26,F,Berlin,control
C00277,athletes_25,43,M,Hessen,control
C00278,active_women_35,47,M,Hamburg,treatment
C00279,diabetic_care,61,M,NRW,treatment
C00280,athletes_25,35,F,Berlin,control
C00281,young_active_women,32,F,Niedersachsen,control
C00282,wellness_50plus,54,F,Hessen,control
C00283,young_active_women,34,M,Hamburg,treatment
C00284,wellness_50plus,62,F,Baden-Württemberg,treatment
C00285,traditional_55,66,M,Berlin,treatment
C00286,diabetic_care,57,F,Hamburg,treatment
C00287,wellness_50plus,71,F,Bayern,treatment
C00288,diabetic_care,62,F,Hessen,treatment
C00289,young_active_women,24,F,Niedersachsen,control
C00290,young_active_women,31,F,Baden-Württemberg,control
C00291,active_women_35,31,M,Berlin,control
C00292,traditional_55,58,M,NRW,control
C00293,traditional_55,69,M,Sachsen,control
C00294,diabetic_care,68,F,Sachsen,treatment
C00295,young_active_women,25,F,Sachsen,treatment
C00296,athletes_25,21,M,Hessen,treatment
C00297,traditional_55,69,F,Hamburg,control
C00298,wellness_50plus,71,F,Hamburg,treatment
C00299,wellness_50plus,62,F,Baden-Württemberg,control
C00300,traditional_55,57,M,Bayern,control
C00301,wellness_50plus,60,F,NRW,treatment
C00302,diabetic_care,51,F,Hessen,treatment
C00303,diabetic_care,51,F,Hessen,treatment
C00304,athletes_25,44,M,Bayern,treatment
C00305,athletes_25,24,F,Berlin,treatment
C00306,active_women_35,33,F,Bayern,control
C00307,active_women_35,30,F,Hessen,treatment
C00308,diabetic_care,55,F,Berlin,treatment
C00309,wellness_50plus,54,F,Baden-Württemberg,control
C00310,young_active_women,24,F,Hamburg,control
C00311,diabetic_care,63,F,Hessen,control
C00312,diabetic_care,46,F,Berlin,control
C00313,traditional_55,75,F,Bayern,treatment
C00314,traditional_55,67,M,Baden-Württemberg,treatment
C00315,traditional_55,69,M,Baden-Württemberg,control
C00316,athletes_25,39,M,NRW,treatment
C00317,athletes_25,39,M,Hamburg,treatment
C00318,traditional_55,74,M,Niedersachsen,treatment
C00319,diabetic_care,64,F,Baden-Württemberg,treatment
C00320,young_active_women,39,F,Hessen,treatment
C00321,traditional_55,69,F,Sachsen,control
C00322,athletes_25,34,M,Baden-Württemberg,treatment
C00323,athletes_25,33,M,Berlin,treatment
C00324,athletes_25,24,M,Niedersachsen,control
C00325,wellness_50plus,52,F,Baden-Württemberg,control
C00326,traditional_55,58,M,Hamburg,treatment
C00327,active_women_35,47,F,Hamburg,control
C00328,young_active_women,25,F,Sachsen,control
C00329,young_active_women,23,M,Berlin,control
C00330,athletes_25,23,M,Hessen,treatment
C00331,active_women_35,45,F,Baden-Württemberg,control
C00332,athletes_25,37,M,Berlin,control
C00333,diabetic_care,52,F,Bayern,treatment
C00334,diabetic_care,66,F,Berlin,treatment
C00335,wellness_50plus,55,F,Berlin,treatment
C00336,athletes_25,31,M,NRW,control
C00337,diabetic_care,66,F,NRW,treatment
C00338,young_active_women,22,F,Hessen,control
C00339,traditional_55,68,M,NRW,control
C00340,athletes_25,29,M,Baden-Württemberg,control
C00341,wellness_50plus,54,F,Bayern,control
C00342,young_active_women,24,F,Sachsen,treatment
C00343,traditional_55,74,M,Berlin,treatment
C00344,active_women_35,46,F,Sachsen,treatment
C00345,wellness_50plus,59,F,Niedersachsen,control
C00346,diabetic_care,66,F,Hessen,treatment
C00347,traditional_55,74,M,Hessen,treatment
C00348,athletes_25,26,M,Berlin,treatment
C00349,athletes_25,30,M,Niedersachsen,treatment
C00350,young_active_women,35,F,Sachsen,control
C00351,diabetic_care,67,F,Hamburg,control
C00352,wellness_50plus,62,M,Bayern,treatment
C00353,traditional_55,55,M,Baden-Württemberg,treatment
C00354,athletes_25,38,M,Sachsen,treatment
C00355,young_active_women,35,F,Sachsen,control
C00356,wellness_50plus,60,F,Niedersachsen,control
C00357,young_active_women,33,F,Baden-Württemberg,treatment
C00358,active_women_35,43,F,Baden-Württemberg,treatment
C00359,traditional_55,64,M,Hessen,control
C00360,athletes_25,44,M,Baden-Württemberg,treatment
C00361,diabetic_care,61,F,Hamburg,control
C00362,athletes_25,43,F,NRW,treatment
C00363,active_women_35,33,F,Hessen,control
C00364,active_women_35,49,F,Baden-Württemberg,treatment
C00365,active_women_35,50,F,Niedersachsen,treatment
C00366,young_active_women,40,F,Hamburg,treatment
C00367,young_active_women,32,F,Baden-Württemberg,treatment
C00368,traditional_55,69,M,Berlin,treatment
C00369,diabetic_care,46,F,Baden-Württemberg,treatment
C00370,athletes_25,34,M,Bayern,treatment
C00371,athletes_25,29,M,Baden-Württemberg,control
C00372,diabetic_care,64,F,Niedersachsen,control
C00373,diabetic_care,62,M,Bayern,treatment
C00374,traditional_55,73,M,Hamburg,control
C00375,diabetic_care,60,F,Bayern,treatment
C00376,traditional_55,58,M,Hamburg,control
C00377,young_active_women,24,F,NRW,control
C00378,wellness_50plus,57,F,Niedersachsen,treatment
C00379,diabetic_care,61,F,Hamburg,control
C00380,athletes_25,29,M,Hamburg,treatment
C00381,young_active_women,23,F,Hamburg,treatment
C00382,wellness_50plus,60,F,Sachsen,treatment
C00383,athletes_25,28,M,NRW,control
C00384,athletes_25,22,M,NRW,control
C00385,athletes_25,29,F,Sachsen,control
C00386,active_women_35,49,F,Baden-Württemberg,control
C00387,athletes_25,37,M,Hamburg,control
C00388,active_women_35,46,F,Sachsen,treatment
C00389,diabetic_care,56,F,Berlin,treatment
C00390,active_women_35,36,F,Niedersachsen,treatment
C00391,active_women_35,37,M,NRW,control
C00392,wellness_50plus,59,F,Baden-Württemberg,treatment
C00393,diabetic_care,69,F,Bayern,control
C00394,young_active_women,32,M,NRW,control
C00395,diabetic_care,57,F,NRW,control
C00396,young_active_women,27,F,Bayern,control
C00397,traditional_55,66,M,Hessen,treatment
C00398,traditional_55,74,M,Niedersachsen,control
C00399,active_women_35,47,F,Niedersachsen,treatment
