customer_id,segment,age,gender,region,campaign_group
C00400,active_women_35,41,F,Niedersachsen,control
C00401,traditional_55,64,M,Sachsen,treatment
C00402,active_women_35,36,F,NRW,treatment
C00403,athletes_25,21,M,Hamburg,treatment
C00404,diabetic_care,48,F,Baden-Württemberg,treatment
C00405,athletes_25,22,M,Berlin,treatment
C00406,traditional_55,71,M,Sachsen,control
C00407,wellness_50plus,57,F,Hamburg,treatment
C00408,wellness_50plus,63,F,Hamburg,control
C00409,active_women_35,42,M,Hamburg,treatment
C00410,active_women_35,30,F,Baden-Württemberg,control
C00411,young_active_women,32,F,NRW,treatment
C00412,wellness_50plus,59,M,Niedersachsen,control
C00413,young_active_women,26,F,Niedersachsen,control
C00414,traditional_55,74,M,Baden-Württemberg,treatment
C00415,wellness_50plus,58,F,NRW,control
C00416,diabetic_care,68,F,Sachsen,control
C00417,wellness_50plus,59,F,Baden-Württemberg,control
C00418,wellness_50plus,57,F,Niedersachsen,control
C00419,wellness_50plus,53,F,Niedersachsen,control
C00420,diabetic_care,62,F,Hessen,treatment
C00421,young_active_women,26,F,Bayern,control
C00422,diabetic_care,56,F,Sachsen,control
C00423,active_women_35,32,F,Hamburg,control
C00424,wellness_50plus,66,F,Bayern,treatment
C00425,traditional_55,70,M,Sachsen,treatment
C00426,athletes_25,28,M,Hamburg,control
C00427,wellness_50plus,61,F,Baden-Württemberg,control
C00428,diabetic_care,68,F,NRW,control
C00429,wellness_50plus,61,F,NRW,treatment
C00430,young_active_women,36,M,Niedersachsen,treatment
C00431,young_active_women,27,F,Baden-Württemberg,control
C00432,young_active_women,36,F,Hessen,control
C00433,wellness_50plus,56,M,Hamburg,control
C00434,athletes_25,36,M,Niedersachsen,control
C00435,athletes_25,21,M,Hessen,control
C00436,athletes_25,31,F,Bayern,treatment
C00437,young_active_women,32,F,Hamburg,control
C00438,traditional_55,67,M,Sachsen,control
C00439,athletes_25,25,M,Niedersachsen,treatment
C00440,athletes_25,45,M,Baden-Württemberg,treatment
C00441,young_active_women,35,F,NRW,treatment
C00442,diabetic_care,54,F,Baden-Württemberg,control
C00443,athletes_25,41,M,Niedersachsen,control
C00444,diabetic_care,67,F,Niedersachsen,treatment
C00445,athletes_25,34,M,Hamburg,treatment
C00446,diabetic_care,58,F,Bayern,control
C00447,wellness_50plus,71,F,Hamburg,control
C00448,diabetic_care,70,F,NRW,treatment
C00449,wellness_50plus,54,F,Niedersachsen,treatment
C00450,wellness_50plus,54,F,Hamburg,treatment
C00451,athletes_25,32,F,Bayern,treatment
C00452,diabetic_care,49,F,Hamburg,treatment
C00453,athletes_25,34,M,NRW,control
C00454,diabetic_care,56,F,Berlin,treatment
C00455,active_women_35,33,F,NRW,control
C00456,traditional_55,71,M,Baden-Württemberg,control
C00457,athletes_25,44,M,Niedersachsen,control
C00458,active_women_35,49,F,Niedersachsen,control
C00459,active_women_35,33,F,Baden-Württemberg,treatment
C00460,traditional_55,60,F,Niedersachsen,treatment
C00461,wellness_50plus,71,M,Hamburg,control
C00462,young_active_women,33,F,Berlin,control
C00463,athletes_25,25,M,NRW,treatment
C00464,athletes_25,36,M,Hessen,control
C00465,active_women_35,37,F,Bayern,control
C00466,athletes_25,37,M,Niedersachsen,treatment
C00467,diabetic_care,49,F,Baden-Württemberg,treatment
C00468,wellness_50plus,59,F,Niedersachsen,control
C00469,diabetic_care,58,F,Baden-Württemberg,treatment
C00470,active_women_35,40,F,Niedersachsen,treatment
C00471,traditional_55,71,M,NRW,control
C00472,active_women_35,43,F,Bayern,treatment
C00473,wellness_50plus,66,F,NRW,treatment
C00474,active_women_35,40,M,Hessen,control
C00475,athletes_25,36,F,Baden-Württemberg,treatment
C00476,athletes_25,26,M,Berlin,control
C00477,active_women_35,50,F,Baden-Württemberg,treatment
C00478,diabetic_care,65,F,NRW,control
C00479,active_women_35,49,F,Hamburg,control
C00480,diabetic_care,46,F,Bayern,control
C00481,wellness_50plus,51,M,Berlin,treatment
C00482,young_active_women,28,F,Sachsen,control
C00483,diabetic_care,65,F,Berlin,treatment
C00484,young_active_women,31,F,Sachsen,treatment
C00485,athletes_25,34,M,Bayern,treatment
C00486,active_women_35,44,F,Niedersachsen,treatment
C00487,active_women_35,40,F,Hamburg,treatment
C00488,young_active_women,32,F,Hamburg,treatment
C00489,traditional_55,59,M,Baden-Württemberg,treatment
C00490,athletes_25,27,M,Berlin,treatment
C00491,traditional_55,62,M,Bayern,treatment
C00492,athletes_25,32,F,Sachsen,control
C00493,active_women_35,35,F,Hamburg,control
C00494,active_women_35,35,F,Niedersachsen,treatment
C00495,traditional_55,64,M,Baden-Württemberg,treatment
C00496,traditional_55,71,M,Hessen,treatment
C00497,active_women_35,48,F,Bayern,control
C00498,athletes_25,35,M,Niedersachsen,treatment
C00499,athletes_25,37,M,Baden-Württemberg,control
C00500,traditional_55,59,F,Hamburg,treatment
C00501,traditional_55,66,M,Bayern,control
C00502,diabetic_care,62,F,Berlin,treatment
C00503,wellness_50plus,62,F,Berlin,control
C00504,diabetic_care,66,F,NRW,treatment
C00505,wellness_50plus,62,F,Hamburg,treatment
C00506,diabetic_care,56,F,Hessen,treatment
C00507,diabetic_care,61,F,Bayern,control
C00508,wellness_50plus,51,F,Hamburg,control
C00509,traditional_55,71,M,NRW,treatment
C00510,athletes_25,39,M,Sachsen,treatment
C00511,diabetic_care,68,F,Hamburg,treatment
C00512,diabetic_care,61,F,Berlin,treatment
C00513,traditional_55,55,M,Baden-Württemberg,control
C00514,traditional_55,73,M,Bayern,control
C00515,diabetic_care,60,F,Hessen,control
C00516,young_active_women,23,F,NRW,control
C00517,diabetic_care,65,F,Sachsen,control
C00518,active_women_35,37,F,Baden-Württemberg,treatment
C00519,active_women_35,30,F,Sachsen,treatment
C00520,active_women_35,43,F,Sachsen,treatment
C00521,diabetic_care,69,F,Niedersachsen,control
C00522,young_active_women,23,F,Hessen,treatment
C00523,diabetic_care,55,M,Niedersachsen,control
C00524,diabetic_care,57,F,NRW,control
C00525,traditional_55,72,M,Hamburg,control
C00526,young_active_women,30,F,Hessen,control
C00527,active_women_35,38,F,Hessen,treatment
C00528,athletes_25,44,M,Hessen,control
C00529,young_active_women,37,F,Hamburg,control
C00530,diabetic_care,70,F,Berlin,treatment
C00531,wellness_50plus,68,F,Sachsen,treatment
C00532,traditional_55,66,F,NRW,treatment
C00533,athletes_25,21,M,Baden-Württemberg,control
C00534,athletes_25,34,M,Niedersachsen,control
C00535,active_women_35,36,F,Berlin,control
C00536,diabetic_care,67,F,Baden-Württemberg,treatment
C00537,diabetic_care,68,F,Hessen,control
C00538,wellness_50plus,71,M,Hessen,control
C00539,young_active_women,29,F,Sachsen,control
C00540,athletes_25,42,M,NRW,control
C00541,wellness_50plus,67,M,NRW,control
C00542,traditional_55,75,F,Niedersachsen,treatment
C00543,traditional_55,75,M,Berlin,control
C00544,athletes_25,29,M,Baden-Württemberg,treatment
C00545,young_active_women,40,F,Bayern,treatment
C00546,active_women_35,43,M,NRW,treatment
C00547,wellness_50plus,62,F,NRW,treatment
C00548,young_active_women,31,M,Bayern,treatment
C00549,athletes_25,38,M,Hamburg,control
C00550,athletes_25,34,F,Niedersachsen,control
C00551,active_women_35,46,F,Hessen,control
C00552,wellness_50plus,60,F,Niedersachsen,treatment
C00553,young_active_women,30,F,Bayern,control
C00554,young_active_women,32,F,Hessen,treatment
C00555,active_women_35,49,M,Sachsen,treatment
C00556,traditional_55,71,M,Sachsen,control
C00557,young_active_women,25,F,NRW,control
C00558,traditional_55,65,F,Bayern,treatment
C00559,athletes_25,32,M,Berlin,treatment
C00560,athletes_25,29,M,Bayern,treatment
C00561,athletes_25,40,M,Hessen,treatment
C00562,wellness_50plus,71,F,Berlin,treatment
C00563,active_women_35,42,F,Berlin,treatment
C00564,young_active_women,25,F,Berlin,control
C00565,athletes_25,39,M,NRW,treatment
C00566,traditional_55,59,M,Hamburg,control
C00567,traditional_55,72,F,Hessen,control
C00568,active_women_35,49,M,Baden-Württemberg,control
C00569,diabetic_care,59,F,Hamburg,control
C00570,wellness_50plus,68,F,Hessen,treatment
C00571,diabetic_care,62,F,Hamburg,control
C00572,diabetic_care,59,F,Hessen,control
C00573,young_active_women,40,F,Niedersachsen,control
C00574,wellness_50plus,64,F,Sachsen,treatment
C00575,traditional_55,73,M,Niedersachsen,control
C00576,young_active_women,31,F,Sachsen,treatment
C00577,athletes_25,20,M,Baden-Württemberg,treatment
C00578,wellness_50plus,63,F,Baden-Württemberg,treatment
C00579,diabetic_care,46,M,Baden-Württemberg,control
C00580,traditional_55,56,M,NRW,control
C00581,active_women_35,50,M,Sachsen,treatment
C00582,athletes_25,32,M,Sachsen,treatment
C00583,traditional_55,57,M,NRW,control
C00584,young_active_women,33,F,Sachsen,control
C00585,diabetic_care,49,F,Hessen,control
C00586,wellness_50plus,50,M,Niedersachsen,control
C00587,young_active_women,39,F,Sachsen,control
C00588,active_women_35,37,F,NRW,control
C00589,athletes_25,26,F,Baden-Württemberg,control
C00590,wellness_50plus,71,F,Bayern,treatment
C00591,active_women_35,36,F,Bayern,treatment
C00592,traditional_55,74,M,Bayern,control
C00593,active_women_35,31,F,Hessen,treatment
C00594,diabetic_care,51,F,Bayern,control
C00595,active_women_35,46,M,Hessen,treatment
C00596,young_active_women,40,F,Hamburg,control
C00597,active_women_35,39,M,Hessen,treatment
C00598,traditional_55,64,M,NRW,treatment
C00599,young_active_women,35,F,Bayern,treatment
C00600,athletes_25,40,M,Hamburg,control
C00601,young_active_women,35,F,Berlin,control
C00602,traditional_55,60,M,Niedersachsen,control
C00603,active_women_35,37,F,NRW,treatment
C00604,traditional_55,56,M,Sachsen,treatment
C00605,diabetic_care,61,F,Hessen,treatment
C00606,athletes_25,26,M,Baden-Württemberg,control
C00607,traditional_55,66,M,Hessen,control
C00608,wellness_50plus,58,F,Bayern,treatment
C00609,wellness_50plus,56,F,Hessen,control
C00610,traditional_55,61,F,Hamburg,treatment
C00611,athletes_25,20,M,Hessen,control
C00612,young_active_women,25,F,Niedersachsen,treatment
C00613,active_women_35,49,F,Sachsen,control
C00614,active_women_35,47,F,Berlin,control
C00615,traditional_55,69,M,Hamburg,control
C00616,athletes_25,28,M,Niedersachsen,treatment
C00617,traditional_55,58,M,Niedersachsen,control
C00618,athletes_25,26,M,Sachsen,treatment
C00619,wellness_50plus,68,M,NRW,treatment
C00620,wellness_50plus,58,F,Sachsen,treatment
C00621,athletes_25,24,M,Hessen,control
C00622,traditional_55,73,M,Niedersachsen,treatment
C00623,diabetic_care,65,M,Hamburg,treatment
C00624,athletes_25,44,M,Niedersachsen,treatment
C00625,traditional_55,60,M,Hamburg,treatment
C00626,active_women_35,34,F,Niedersachsen,control
C00627,active_women_35,47,M,Bayern,control
C00628,diabetic_care,46,F,Baden-Württemberg,treatment
C00629,young_active_women,23,F,Sachsen,control
C00630,active_women_35,50,F,NRW,control
C00631,wellness_50plus,56,F,Hamburg,treatment
C00632,wellness_50plus,69,F,Niedersachsen,treatment
C00633,young_active_women,37,F,Sachsen,treatment
C00634,wellness_50plus,50,F,Berlin,treatment
C00635,diabetic_care,54,F,Sachsen,treatment
C00636,active_women_35,33,M,NRW,treatment
C00637,active_women_35,36,F,Berlin,control
C00638,athletes_25,28,M,Baden-Württemberg,control
C00639,athletes_25,32,M,Hessen,control
C00640,young_active_women,29,F,Baden-Württemberg,control
C00641,young_active_women,23,F,Sachsen,control
C00642,traditional_55,72,M,Bayern,control
C00643,young_active_women,27,F,Sachsen,treatment
C00644,young_active_women,32,F,Baden-Württemberg,treatment
C00645,diabetic_care,46,F,Niedersachsen,control
C00646,athletes_25,21,F,Berlin,treatment
C00647,diabetic_care,63,F,NRW,control
C00648,athletes_25,20,F,NRW,treatment
C00649,young_active_women,34,M,Berlin,treatment
C00650,active_women_35,48,F,Sachsen,control
C00651,young_active_women,39,F,NRW,treatment
C00652,young_active_women,24,F,Hamburg,treatment
C00653,wellness_50plus,53,F,Baden-Württemberg,treatment
C00654,athletes_25,39,M,Sachsen,control
C00655,athletes_25,20,M,Niedersachsen,treatment
C00656,traditional_55,62,M,Sachsen,control
C00657,traditional_55,60,M,Sachsen,control
C00658,wellness_50plus,69,F,Hessen,treatment
C00659,young_active_women,24,F,NRW,control
C00660,traditional_55,75,M,Sachsen,treatment
C00661,athletes_25,31,M,Bayern,control
C00662,athletes_25,34,M,Berlin,treatment
C00663,wellness_50plus,54,F,Sachsen,control
C00664,traditional_55,72,M,Sachsen,treatment
C00665,wellness_50plus,50,F,Baden-Württemberg,control
C00666,diabetic_care,64,F,Sachsen,control
C00667,wellness_50plus,59,F,Baden-Württemberg,treatment
C00668,young_active_women,39,M,Hessen,treatment
C00669,diabetic_care,61,F,Sachsen,control
C00670,active_women_35,34,F,Berlin,treatment
C00671,traditional_55,59,M,Sachsen,treatment
C00672,athletes_25,33,M,Baden-Württemberg,control
C00673,athletes_25,28,F,Niedersachsen,treatment
C00674,diabetic_care,64,F,Baden-Württemberg,control
C00675,active_women_35,39,F,Sachsen,control
C00676,athletes_25,39,M,Hamburg,treatment
C00677,traditional_55,65,M,NRW,control
C00678,athletes_25,30,M,Hessen,control
C00679,traditional_55,65,M,Sachsen,control
C00680,athletes_25,29,M,Niedersachsen,control
C00681,diabetic_care,70,F,Sachsen,treatment
C00682,athletes_25,45,M,Baden-Württemberg,treatment
C00683,diabetic_care,51,F,NRW,control
C00684,young_active_women,39,F,Niedersachsen,treatment
C00685,young_active_women,28,F,Berlin,treatment
C00686,young_active_women,24,F,Sachsen,treatment
C00687,young_active_women,37,F,Berlin,treatment
C00688,active_women_35,38,F,Sachsen,treatment
C00689,traditional_55,57,M,Niedersachsen,control
C00690,diabetic_care,57,F,Sachsen,treatment
C00691,diabetic_care,46,F,Hamburg,control
C00692,young_active_women,39,F,Baden-Württemberg,treatment
C00693,wellness_50plus,57,F,Hamburg,treatment
C00694,active_women_35,50,F,Sachsen,treatment
C00695,athletes_25,45,M,Bayern,control
C00696,wellness_50plus,58,F,Hessen,control
C00697,traditional_55,66,M,NRW,control
C00698,athletes_25,20,M,Berlin,treatment
C00699,traditional_55,57,M,NRW,control
C00700,athletes_25,29,M,Hessen,control
C00701,diabetic_care,60,F,Baden-Württemberg,control
C00702,traditional_55,69,M,Berlin,treatment
C00703,wellness_50plus,72,F,Hamburg,control
C00704,young_active_women,25,F,NRW,treatment
C00705,young_active_women,29,F,NRW,control
C00706,athletes_25,37,M,Niedersachsen,control
C00707,active_women_35,42,F,NRW,control
C00708,young_active_women,35,F,Hessen,control
C00709,traditional_55,73,M,Bayern,treatment
C00710,young_active_women,28,F,Baden-Württemberg,treatment
C00711,diabetic_care,48,F,NRW,treatment
C00712,athletes_25,30,M,Baden-Württemberg,control
C00713,athletes_25,41,F,Hamburg,control
C00714,diabetic_care,57,F,Baden-Württemberg,control
C00715,athletes_25,31,M,NRW,treatment
C00716,young_active_women,31,M,Baden-Württemberg,treatment
C00717,young_active_women,26,F,Hessen,treatment
C00718,athletes_25,23,M,NRW,treatment
C00719,diabetic_care,57,F,NRW,treatment
C00720,diabetic_care,57,F,Niedersachsen,control
C00721,young_active_women,39,F,NRW,treatment
C00722,diabetic_care,50,F,NRW,control
C00723,active_women_35,40,F,Bayern,control
C00724,athletes_25,20,M,Hessen,treatment
C00725,traditional_55,72,M,Niedersachsen,control
C00726,traditional_55,70,M,Niedersachsen,control
C00727,traditional_55,60,M,Bayern,control
C00728,active_women_35,39,F,Hessen,treatment
C00729,diabetic_care,54,F,Niedersachsen,control
C00730,diabetic_care,68,F,Niedersachsen,treatment
C00731,diabetic_care,61,F,Baden-Württemberg,treatment
C00732,athletes_25,44,M,Hamburg,control
C00733,diabetic_care,69,F,Niedersachsen,control
C00734,diabetic_care,51,M,Baden-Württemberg,control
C00735,young_active_women,29,F,Bayern,treatment
C00736,traditional_55,63,M,Baden-Württemberg,control
C00737,traditional_55,58,M,Hessen,treatment
C00738,active_women_35,48,F,Sachsen,treatment
C00739,active_women_35,49,F,Hessen,control
C00740,active_women_35,31,F,Berlin,control
C00741,diabetic_care,62,F,Berlin,treatment
C00742,athletes_25,38,M,Baden-Württemberg,treatment
C00743,active_women_35,43,M,Berlin,control
C00744,young_active_women,26,F,NRW,treatment
C00745,active_women_35,34,F,Hessen,control
C00746,young_active_women,34,F,Berlin,control
C00747,young_active_women,35,F,Baden-Württemberg,treatment
C00748,young_active_women,24,F,Berlin,control
C00749,young_active_women,33,F,Niedersachsen,treatment
C00750,athletes_25,38,M,Baden-Württemberg,treatment
C00751,young_active_women,36,F,Hamburg,treatment
C00752,wellness_50plus,67,F,Sachsen,treatment
C00753,active_women_35,45,F,Berlin,treatment
C00754,athletes_25,37,M,Niedersachsen,control
C00755,athletes_25,41,M,Bayern,control
C00756,wellness_50plus,70,F,Niedersachsen,treatment
C00757,wellness_50plus,53,M,NRW,treatment
C00758,traditional_55,69,M,Sachsen,control
C00759,active_women_35,34,M,Berlin,treatment
C00760,active_women_35,38,F,Hamburg,treatment
C00761,athletes_25,22,M,NRW,control
C00762,wellness_50plus,62,F,Hessen,control
C00763,traditional_55,75,M,Baden-Württemberg,control
C00764,wellness_50plus,56,F,NRW,treatment
C00765,diabetic_care,52,F,Niedersachsen,control
C00766,wellness_50plus,50,F,Baden-Württemberg,treatment
C00767,traditional_55,59,M,Hessen,control
C00768,traditional_55,57,M,Baden-Württemberg,treatment
C00769,wellness_50plus,60,F,Berlin,control
C00770,active_women_35,42,F,NRW,control
C00771,young_active_women,26,F,Bayern,control
C00772,diabetic_care,65,F,Hamburg,control
C00773,young_active_women,28,F,NRW,control
C00774,traditional_55,74,M,Hessen,control
C00775,wellness_50plus,53,F,Baden-Württemberg,control
C00776,diabetic_care,68,F,Sachsen,treatment
C00777,athletes_25,45,M,Berlin,treatment
C00778,young_active_women,24,F,Berlin,control
C00779,young_active_women,22,F,Berlin,treatment
C00780,active_women_35,46,F,Hessen,treatment
C00781,young_active_women,34,F,Bayern,control
C00782,active_women_35,45,F,Hessen,treatment
C00783,traditional_55,75,M,Bayern,control
C00784,athletes_25,30,M,Sachsen,control
C00785,athletes_25,37,M,Niedersachsen,control
C00786,wellness_50plus,50,F,Bayern,control
C00787,athletes_25,26,M,Bayern,treatment
C00788,traditional_55,71,M,Sachsen,control
C00789,traditional_55,67,M,NRW,control
C00790,athletes_25,22,M,Hessen,control
C00791,active_women_35,47,F,Baden-Württemberg,control
C00792,athletes_25,42,M,Hessen,control
C00793,wellness_50plus,57,F,Sachsen,treatment
C00794,wellness_50plus,64,F,Bayern,control
C00795,athletes_25,41,M,NRW,treatment
C00796,wellness_50plus,50,F,Bayern,control
C00797,active_women_35,45,M,Berlin,control
C00798,active_women_35,41,F,Berlin,treatment
C00799,young_active_women,25,F,Bayern,control
C00800,athletes_25,45,M,Baden-Württemberg,control
